elbow_angle,shoulder_angle,hip_angle,frame_time,label
85,22,160,0,correct
95,23,162,1,correct
110,22,161,2,correct
125,24,160,3,correct
140,23,162,4,correct
155,22,161,5,correct
168,23,160,6,correct
175,22,162,7,correct
160,23,161,8,correct
145,22,160,9,correct
130,23,162,10,correct
110,22,161,11,correct
95,23,160,12,correct
80,20,158,0,correct
92,21,160,1,correct
108,22,159,2,correct
122,21,158,3,correct
138,22,160,4,correct
152,21,159,5,correct
165,20,158,6,correct
172,21,160,7,correct
158,22,159,8,correct
140,21,158,9,correct
120,22,160,10,correct
102,21,159,11,correct
88,20,158,12,correct
95,25,160,0,incorrect_half_rep
105,24,161,1,incorrect_half_rep
115,23,162,2,incorrect_half_rep
125,24,160,3,incorrect_half_rep
135,23,161,4,incorrect_half_rep
140,24,162,5,incorrect_half_rep
138,23,160,6,incorrect_half_rep
130,24,161,7,incorrect_half_rep
120,23,162,8,incorrect_half_rep
110,24,160,9,incorrect_half_rep
100,23,161,10,incorrect_half_rep
90,26,158,0,incorrect_half_rep
100,25,159,1,incorrect_half_rep
110,24,160,2,incorrect_half_rep
120,25,158,3,incorrect_half_rep
130,24,159,4,incorrect_half_rep
135,25,160,5,incorrect_half_rep
132,24,158,6,incorrect_half_rep
125,25,159,7,incorrect_half_rep
115,24,160,8,incorrect_half_rep
105,25,158,9,incorrect_half_rep
95,24,159,10,incorrect_half_rep
85,22,160,0,incorrect_fast
120,23,161,1,incorrect_fast
155,22,162,2,incorrect_fast
175,23,160,3,incorrect_fast
150,22,161,4,incorrect_fast
110,23,162,5,incorrect_fast
90,22,160,6,incorrect_fast
80,21,158,0,incorrect_fast
115,22,159,1,incorrect_fast
150,21,160,2,incorrect_fast
170,22,158,3,incorrect_fast
145,21,159,4,incorrect_fast
105,22,160,5,incorrect_fast
85,21,158,6,incorrect_fast
85,35,160,0,incorrect_posture
95,40,161,1,incorrect_posture
110,45,162,2,incorrect_posture
125,50,160,3,incorrect_posture
140,48,161,4,incorrect_posture
155,45,162,5,incorrect_posture
170,40,160,6,incorrect_posture
175,35,161,7,incorrect_posture
160,38,162,8,incorrect_posture
140,42,160,9,incorrect_posture
120,45,161,10,incorrect_posture
100,40,162,11,incorrect_posture
88,32,158,0,incorrect_posture
100,38,159,1,incorrect_posture
115,44,160,2,incorrect_posture
130,48,158,3,incorrect_posture
145,46,159,4,incorrect_posture
160,42,160,5,incorrect_posture
172,38,158,6,incorrect_posture
168,35,159,7,incorrect_posture
150,40,160,8,incorrect_posture
130,45,158,9,incorrect_posture
110,42,159,10,incorrect_posture
95,36,160,11,incorrect_posture
